no;y;z1;z2
6051;776.35075;10.899753;105.50064
6052;779.14437;11.067601;106.07051
6053;779.73263;10.085421;105.95264
6054;780.01661;10.998727;106.67059
6055;784.97645;12.408106;105.44103
6056;787.32483;13.380108;105.23233
6057;793.26726;13.129018;106.21107
6058;796.76164;13.051905;107.03882
6059;797.44549;12.370494;105.4987
6060;788.43407;11.745213;105.9873
6061;782.71104;11.170432;105.15218
6062;773.34676;8.9824791;104.76492
6063;759.79766;8.6621788;103.9151
6064;760.90525;10.849589;105.67159
6065;776.69567;12.098368;105.19364
6066;782.11964;10.850852;107.06297
6067;784.67492;8.9385341;107.49447
6068;777.9751;8.083829;107.59039
6069;779.90419;10.401647;109.27119
6070;793.47258;10.849119;108.51914
6071;795.88293;11.38788;107.87399
6072;796.77089;11.586531;107.38021
6073;795.50328;11.668006;106.88592
6074;795.70659;12.020532;107.51326
6075;799.83732;12.527186;108.42355
6076;806.83755;13.295327;108.08201
6077;812.89156;13.836705;108.77283
6078;820.3376;13.268549;109.99962
6079;820.29205;12.976119;109.65055
6080;820.23291;14.089093;109.2671
6081;821.71406;13.186503;109.58839
6082;819.36076;12.336839;110.14582
6083;813.94895;10.57796;110.45723
6084;817.19085;12.739637;113.45308
6085;836.31064;12.772153;113.68181
6086;841.39876;11.992282;114.72237
6087;846.49746;10.871307;116.12861
6088;854.37252;12.209754;117.5792
6089;861.31365;11.512288;116.63023
6090;863.28952;11.700074;119.58256
6091;869.3992;10.315646;119.88953
6092;869.50483;9.8085119;119.7749
6093;867.3906;9.5921203;119.73175
6094;866.09442;8.6705562;121.10318
6095;864.64564;8.2297472;121.1579
6096;862.21559;8.0347118;120.23174
6097;857.45897;8.2978821;120.54596
6098;863.93803;9.1636792;121.41239
6099;869.51346;9.8075959;120.55622
6100;871.93457;10.567018;120.89807
6101;877.7855;10.197588;122.52092
6102;882.21118;10.497977;121.69904
6103;879.72879;10.186355;121.23092
6104;877.3278;10.274531;120.40554
6105;872.90496;10.553192;120.25504
6106;872.51988;11.689456;119.02734
6107;873.80195;11.312716;119.50818
6108;873.00579;11.962368;118.55705
6109;867.54707;11.491331;117.06729
6110;863.35997;12.30905;117.78329
6111;869.22379;12.213988;118.78834
6112;871.95774;10.505102;119.68047
6113;868.62923;10.387467;119.43381
6114;865.35887;9.8559044;118.88471
6115;862.77289;8.7475645;119.97657
6116;856.70043;9.5813031;117.64557
6117;849.65211;9.7142299;116.41256
6118;844.53414;9.8218938;116.87574
6119;846.25028;8.9495964;117.60703
6120;847.52927;10.709233;117.30186
6121;846.96649;8.6774209;116.79834
6122;837.21598;8.1584743;115.38055
6123;828.10524;8.6721478;115.50379
6124;831.27524;9.3905252;115.61829
6125;830.82255;6.8864362;116.23481
6126;827.03845;5.9770868;118.45914
6127;835.10694;7.7964177;119.21955
6128;842.94785;7.0826726;119.97599
6129;851.07786;7.0242624;122.3481
6130;860.7383;6.3168248;122.74497
6131;862.19936;5.3649096;123.62943
6132;862.39632;6.0547324;123.66749
6133;869.61593;6.3135494;126.23262
6134;882.88746;6.4026519;126.12971
6135;891.32128;7.0518967;128.23239
6136;905.13961;7.813754;130.54422
6137;914.78537;7.2710048;129.04062
6138;915.09378;8.1215605;129.83427
6139;916.95278;6.7671914;129.66609
6140;916.23641;9.1506755;129.27704
6141;924.02169;10.084033;129.18339
6142;930.31731;10.882972;129.48376
6143;932.94047;10.183292;128.5736
6144;930.24659;11.426164;128.70452
6145;932.62077;10.110793;128.83009
6146;931.12008;9.6782307;129.72081
6147;932.13571;10.33553;129.38577
6148;930.303;11.300755;128.86263
6149;937.10466;12.537928;129.5619
6150;944.31866;13.034216;128.52755
6151;944.18708;12.534193;128.02832
6152;942.92328;14.641679;128.37194
6153;953.21223;14.540932;129.61883
6154;955.12158;12.907157;128.55177
6155;944.05997;14.279389;126.44604
6156;940.47238;15.250246;124.87016
6157;937.03855;15.204282;124.64434
6158;932.68898;14.972592;123.63858
6159;928.02806;15.394221;123.29201
6160;924.66028;15.234351;121.85325
6161;917.6045;15.158285;120.94604
6162;912.5095;15.786921;120.46123
6163;918.26559;17.569403;122.71484
6164;928.2502;16.063269;122.06014
6165;921.11423;15.29371;122.63043
6166;921.95935;15.370982;122.47005
6167;920.89402;16.65826;122.43247
6168;925.06697;17.849491;120.72611
6169;925.03075;18.18604;119.9409
6170;923.29656;19.182755;119.48886
6171;928.57268;19.497447;120.59941
6172;941.05082;20.094786;123.62677
6173;953.67252;19.614733;123.16777
6174;954.62395;20.376249;123.53382
6175;958.44863;19.688535;124.03014
6176;962.19414;20.416525;124.91358
6177;969.45672;21.415703;123.95221
6178;966.32021;22.899597;120.67639
6179;961.77887;23.520319;121.89275
6180;966.46551;20.803012;122.33346
6181;957.55334;20.979593;121.65859
6182;957.95778;23.292361;122.43695
6183;970.55196;23.360662;122.63204
6184;972.16837;23.361425;121.39701
6185;967.6947;22.453643;122.04478
6186;966.83135;23.520391;121.24128
6187;967.45229;24.554928;120.8109
6188;971.68324;24.444088;122.3369
6189;972.09268;22.42654;121.06313
6190;963.54994;22.170768;122.42814
6191;966.56931;23.3795;121.12033
6192;964.59712;22.228154;120.74948
6193;964.31512;23.572711;122.23856
6194;973.17408;22.583042;124.15904
6195;977.31819;23.823638;123.36832
6196;985.22065;25.226064;123.53572
6197;993.34903;26.104142;124.3289
6198;995.10461;24.282348;123.41434
6199;986.21678;24.283565;122.58978
6200;979.32303;23.861629;121.94347
6201;974.61449;23.413541;122.46374
6202;973.42685;23.562072;121.98191
6203;969.97524;23.932578;120.54127
6204;968.15903;24.656362;119.77573
6205;965.30062;24.632637;119.85105
6206;964.19506;25.364093;119.15982
6207;968.7925;26.330059;119.7655
6208;967.37869;23.523135;119.22887
6209;954.14289;22.962098;117.97134
6210;940.84893;22.169984;117.5272
6211;936.17525;21.73215;118.10954
6212;933.67718;23.05355;116.78451
6213;933.33688;24.413229;115.02607
6214;928.89472;23.80837;114.58497
6215;921.14888;22.374931;113.54616
6216;910.72618;22.09048;113.94249
6217;908.00034;22.027937;113.77593
6218;902.36998;20.036294;113.82167
6219;894.11102;19.449306;113.77483
6220;891.22938;19.37041;113.96018
6221;890.21492;18.882422;114.58505
6222;888.9864;18.262983;114.27312
6223;881.67112;16.825621;113.80749
6224;877.62016;18.156409;113.63332
6225;885.0995;20.452412;114.07929
6226;900.81415;22.954827;114.22365
6227;911.43284;22.180076;113.87376
6228;907.44838;21.13419;114.16364
6229;903.89275;20.932502;114.32721
6230;906.22398;20.678896;115.59704
6231;910.48631;21.757862;115.09031
6232;913.25453;21.750814;115.39288
6233;915.82001;20.931947;116.47783
6234;921.44015;22.536974;117.23924
6235;927.21503;22.386142;116.14006
6236;924.29771;22.171383;116.35941
6237;927.15587;21.645601;117.27629
6238;924.06293;19.650582;117.66126
6239;912.27113;17.450318;116.20118
6240;892.66606;15.734637;115.39484
6241;876.5048;14.343066;115.82821
6242;872.10024;14.874183;115.74065
6243;876.86633;15.673532;116.586
6244;878.27619;14.824496;115.3674
6245;871.20633;15.531926;114.50588
6246;866.61302;15.331896;113.43759
6247;857.99823;15.378297;112.24916
6248;853.34298;15.342799;112.3047
6249;853.9705;17.18785;111.57705
6250;859.55819;18.138328;111.43249
6251;862.91073;18.227683;110.80988
6252;862.01414;19.38944;109.96633
6253;861.80672;19.600524;108.85412
6254;856.53898;18.611309;108.69406
6255;847.59654;17.975376;107.33077
6256;839.10019;18.014205;107.91667
6257;841.2352;17.393217;109.02643
6258;838.72405;16.075684;108.29866
6259;833.8859;16.050381;108.8134
6260;831.39208;16.415179;107.15291
6261;822.39336;15.954706;105.34665
6262;813.37847;16.794801;105.21397
6263;812.16432;16.224568;104.8368
6264;811.86754;17.49197;104.86339
6265;816.15965;17.369482;104.81376
6266;818.49372;18.710529;104.78982
6267;823.40257;19.710805;104.16473
6268;825.63346;20.628853;103.00913
6269;825.49376;21.084274;102.97953
6270;823.61304;19.424129;102.87113
6271;820.58285;20.545865;103.13819
6272;823.47095;19.296116;103.27596
6273;819.49073;19.225003;102.99712
6274;820.62404;19.945503;104.64184
6275;823.48477;18.49233;103.53144
6276;818.66141;18.272603;105.06666
6277;819.69274;18.232463;103.61744
6278;813.15536;19.090652;101.43232
6279;810.68789;19.60148;102.24317
6280;811.40191;19.267741;101.52221
6281;803.59994;18.91101;100.09175
6282;798.98645;19.493605;100.42331
6283;798.85331;19.161667;100.23075
6284;792.6011;17.278685;99.423627
6285;782.71438;18.273226;98.677102
6286;786.91114;18.548239;100.28039
6287;785.68244;16.987717;99.201991
6288;777.51092;16.662557;99.446728
6289;779.97493;18.077932;99.813762
6290;789.68439;19.119603;100.78099
6291;799.72099;19.657576;100.38997
6292;803.99879;20.993691;99.446052
6293;804.21834;19.723781;100.57056
6294;803.07003;18.453535;101.95651
6295;808.19483;19.356406;103.85702
6296;819.25371;18.986543;104.43346
6297;821.43156;18.172792;104.50117
6298;821.17408;18.012291;105.17136
6299;822.09887;18.034293;104.94145
6300;820.74793;18.423461;104.21776
6301;819.99322;18.219466;104.00914
6302;817.75465;18.195587;103.84142
6303;818.72925;18.474008;105.77008
6304;832.60579;19.061394;106.98714
6305;846.26548;20.588372;108.95064
6306;863.08187;20.366514;109.96303
6307;862.44106;19.551441;107.80341
6308;855.60149;20.400184;108.24307
6309;863.0138;20.881907;110.3841
6310;879.27333;21.318944;112.14123
6311;893.60311;22.832298;112.72648
6312;904.8832;22.897262;113.80486
6313;914.06939;23.857671;114.32026
6314;918.72152;22.652122;115.10244
6315;922.50998;23.901188;115.04476
6316;925.65892;23.882602;114.76504
6317;924.99686;24.556055;114.30097
6318;921.7539;24.010717;113.90805
6319;919.9678;22.263134;115.0129
6320;918.18481;22.759509;115.02089
6321;924.8559;24.265874;115.23757
6322;936.75363;25.964813;116.68585
6323;947.1193;25.568102;116.2541
6324;947.8286;26.172919;116.09363
6325;950.47815;25.255582;117.5231
6326;953.98489;26.291864;117.98244
6327;963.48631;27.957463;118.06628
6328;973.08804;27.68264;118.09459
6329;973.55888;26.869456;118.63382
6330;973.82108;26.982793;120.30323
6331;981.65923;26.917344;121.47679
6332;988.4874;27.163378;121.1952
6333;991.86165;27.585577;122.30675
6334;1001.0451;28.159123;122.67452
6335;1007.8859;28.447214;123.27784
6336;1012.4489;29.941359;122.23876
6337;1014.558;30.24729;121.3334
6338;1014.1972;31.50335;120.52693
6339;1016.3061;32.762147;120.44995
6340;1014.0002;30.201788;120.08691
6341;1002.1202;29.089812;118.97863
6342;997.46985;30.786426;119.75052
6343;1006.1793;32.043649;119.59883
6344;1008.3421;30.604602;119.85232
6345;1005.6002;29.308486;121.21993
6346;1000.1868;28.038311;119.63801
6347;990.93952;28.163275;119.71151
6348;985.11123;28.210344;119.00269
6349;982.84597;27.996236;119.73733
6350;986.28024;27.904584;120.39097
6351;990.37308;28.795906;120.16383
6352;993.6669;28.110429;120.58385
6353;990.34515;25.863994;121.08805
6354;983.58134;26.066505;121.01408
6355;979.18103;25.795065;120.15731
6356;974.433;25.55841;119.91544
6357;977.49096;26.564642;121.89738
6358;990.03929;26.052843;123.09117
6359;996.38121;27.238706;122.83002
6360;998.04595;26.350903;122.73139
6361;998.26923;26.867699;123.87594
6362;1002.6871;25.685644;124.2177
6363;1007.2193;27.760739;125.72668
6364;1019.8028;26.804947;126.27846
6365;1019.8907;26.397791;125.65533
6366;1015.9853;27.229943;124.6339
6367;1014.2532;27.433402;124.41605
6368;1019.9471;29.039724;125.83844
6369;1033.9116;29.977908;125.94465
6370;1035.2868;27.970206;126.49861
6371;1029.4033;27.81591;125.47931
6372;1028.2438;28.458202;126.51144
6373;1036.2818;29.206962;128.09065
6374;1049.4645;29.804411;128.0773
6375;1053.2094;30.143706;128.22643
6376;1056.4886;30.636736;127.76598
6377;1058.9867;30.578563;128.18456
6378;1061.5271;30.239926;130.03809
6379;1063.7972;29.125266;128.91188
6380;1058.9667;30.789855;128.42828
6381;1062.8979;30.543168;129.36989
6382;1070.8275;30.987267;130.05079
6383;1071.3559;29.642622;129.83593
6384;1068.061;30.499393;128.79645
6385;1065.553;31.117124;128.51312
6386;1065.78;30.196481;128.452
6387;1057.7617;29.720535;127.22977
6388;1047.4452;30.086763;125.57489
6389;1040.1388;30.856158;123.93508
6390;1038.2609;30.907594;125.63129
6391;1043.6096;31.804561;124.98755
6392;1044.9744;30.376653;126.05737
6393;1042.8791;29.395165;126.02068
6394;1039.327;28.613473;126.77781
6395;1038.3871;30.104045;125.69276
6396;1043.4401;30.74942;125.77717
6397;1046.0824;31.421353;125.89642
6398;1042.5407;30.949735;123.74417
6399;1031.6235;29.421197;124.02347
6400;1024.1309;28.843975;122.88418
6401;1014.0508;28.495027;122.38039
6402;1009.9342;29.348057;122.78292
6403;1012.3564;28.447546;122.40271
6404;1010.4487;29.044978;122.15481
6405;1010.8399;29.371157;122.78794
6406;1012.2689;29.081494;121.35432
6407;1004.2738;28.983;121.33554
6408;1007.06;30.17539;121.81381
6409;1006.553;27.8765;120.91097
6410;993.87553;28.141679;120.41002
6411;991.10671;28.090988;119.86502
6412;989.70198;27.853902;121.02725
6413;991.85436;27.954;120.65677
6414;988.32315;26.818905;120.29934
6415;980.35496;25.392943;119.86412
6416;971.28331;26.014236;119.04563
6417;964.97194;24.024446;118.53566
6418;957.80345;25.629519;118.93946
6419;966.54098;26.081786;119.8591
6420;973.31934;27.482632;118.88317
6421;974.64373;25.858955;119.65549
6422;971.33844;26.531646;118.19535
6423;969.8855;27.487762;118.15565
6424;972.35551;26.491166;119.44657
6425;978.37611;26.689756;121.19954
6426;983.16372;26.155224;120.95217
6427;983.93854;27.432453;119.98554
6428;987.31879;28.033027;121.30674
6429;995.40185;27.532377;122.43084
6430;992.47948;25.776072;121.12462
6431;986.40387;28.162642;120.12553
6432;991.62193;28.665003;120.9021
6433;998.02196;29.313276;120.6381
6434;1002.1132;29.527061;121.02256
6435;997.74467;28.517749;119.13434
6436;989.51559;27.454862;119.7989
6437;984.5939;28.941706;118.80735
6438;984.39933;29.507983;117.95574
6439;981.5039;28.969721;117.39948
6440;974.72564;27.919611;116.89565
6441;966.56111;28.318923;115.45151
6442;961.54741;28.47479;115.06588
6443;958.897;27.818586;115.08508
6444;957.16489;28.108146;115.88863
6445;957.90241;28.169309;114.21089
6446;949.47524;28.067605;113.55315
6447;948.48587;28.646687;113.55981
6448;950.14616;28.490499;113.6303
6449;945.63422;27.910003;112.20497
6450;941.13722;28.882304;112.93284
6451;947.18451;28.759353;113.10619
6452;945.9594;28.914819;113.02044
6453;948.99663;29.773978;113.35645
6454;951.63762;30.025369;111.89593
6455;952.63266;30.811387;112.54465
6456;954.2411;30.342573;111.20679
6457;951.46991;31.775241;111.42212
6458;958.67651;33.672424;111.80515
6459;967.95801;33.269776;111.25877
6460;963.19607;32.491497;111.7551
6461;960.36618;31.836686;110.24778
6462;951.46364;32.714661;109.72146
6463;954.18928;34.101102;110.38243
6464;964.96042;35.396588;110.38127
6465;977.11475;36.436264;112.85464
6466;988.26321;35.773283;111.62877
6467;984.9412;34.7749;112.69254
6468;985.89353;33.975892;113.80057
6469;983.74252;33.931907;114.06622
6470;984.9863;33.555005;113.67135
6471;988.86678;35.38197;114.21254
6472;986.40911;33.568522;111.41133
6473;975.84711;33.501725;113.11401
6474;978.21587;34.08769;112.50672
6475;982.32719;35.925674;112.62216
6476;990.82742;35.966852;113.28672
6477;991.52503;33.959723;113.88536
6478;986.02973;34.513725;112.75611
6479;988.35753;36.226618;112.61785
6480;996.24645;37.363382;113.14641
6481;1002.6349;35.904805;114.01723
6482;1003.7912;35.242668;116.1056
6483;1010.1561;35.312033;116.60345
6484;1011.232;34.585784;115.82698
6485;1011.5846;34.667106;117.41552
6486;1011.2757;33.868742;116.74513
6487;1001.9581;32.235451;115.46993
6488;995.21984;33.733092;116.21133
6489;997.39085;32.931889;116.26758
6490;997.84801;32.885491;117.12493
6491;994.2455;31.800233;115.87367
6492;986.49686;30.749479;115.59496
6493;980.36886;30.412465;117.32672
6494;988.15995;31.658587;117.39387
6495;998.55039;32.697129;117.97739
6496;1003.8205;33.305691;117.06798
6497;1006.7234;32.503205;118.5246
6498;1004.1096;31.95518;117.89078
6499;1002.5831;32.361685;118.20867
6500;1005.9034;32.966184;118.54482
6501;1018.0078;35.531848;119.33272
6502;1031.1385;36.701821;118.90233
6503;1033.9508;36.491456;117.86467
6504;1029.8678;37.329448;117.08888
6505;1027.8599;36.53927;117.07334
6506;1024.7936;37.068466;116.21782
6507;1023.4193;37.747812;115.55744
6508;1025.2068;36.959728;116.85705
6509;1028.9804;38.48051;116.41664
6510;1035.8294;38.827379;117.53438
6511;1045.7437;40.359937;117.61301
6512;1050.4933;39.806575;117.31659
6513;1052.7658;41.037081;117.8305
6514;1060.0068;41.025697;118.46438
6515;1066.8263;42.212446;118.60575
6516;1073.0991;42.525725;118.66113
6517;1074.2755;41.634899;119.17307
6518;1075.907;42.488578;119.80446
6519;1078.1798;42.629086;118.60509
6520;1077.3094;43.559094;117.85858
6521;1070.8565;41.842593;116.54705
6522;1058.4614;41.695738;115.32354
6523;1046.2562;40.559404;115.27373
6524;1046.5842;41.632831;116.83654
6525;1055.3597;40.834857;117.94085
6526;1056.9164;39.880052;117.97896
6527;1053.6996;39.917656;117.45485
6528;1052.0746;40.110442;116.87771
6529;1046.9693;40.833483;114.91191
6530;1043.341;41.239908;115.67525
6531;1051.3739;41.412814;117.90624
6532;1059.7428;41.855604;117.49941
6533;1065.2999;42.9666;117.42222
6534;1073.279;43.620796;118.71465
6535;1078.2499;42.913967;118.1221
